location,variant,time,agegrp,popmale,popfemale,poptotal
Albania,High,2055,60-64,107.803,98.223999000000006,206.02699000000001,,,,,,,,
Albania,High,2055,65-69,100.92400000000001,86.788002000000006,187.71200999999999,,,,,,,,
Albania,High,2055,70-74,70.033996999999999,63.027999999999999,133.06200000000001,,,,,,,,
Albania,High,2055,75-79,52.589001000000003,59.178001000000002,111.767,,,,,,,,
Albania,High,2055,80-84,44.782001000000001,58.034999999999997,102.81699999999999,,,,,,,,
Albania,High,2055,85-89,31.815000999999999,41.305,73.120002999999997,,,,,,,,
Albania,High,2055,90+,20.383998999999999,26.959,47.342998999999999,,,,,,,,
Albania,High,2060,50-54,65.915001000000004,54.832999999999998,120.748,,,,,,,,
Albania,High,2060,55-59,82.512000999999998,71.433998000000003,153.946,,,,,,,,
Albania,High,2060,60-64,92.996002000000004,89.943000999999995,182.93899999999999,,,,,,,,
Albania,High,2060,65-69,103.904,95.914000999999999,199.81799000000001,,,,,,,,
Albania,High,2060,70-74,94.989998,83.103995999999995,178.09398999999999,,,,,,,,
Albania,High,2060,75-79,62.945999,57.771999000000001,120.718,,,,,,,,
Albania,High,2060,80-84,42.757998999999998,49.247002000000002,92.004997000000003,,,,,,,,
Albania,High,2060,85-89,30.087999,40.325001,70.413002000000006,,,,,,,,
Albania,High,2060,90+,21.187999999999999,28.542998999999998,49.730998999999997,,,,,,,,
Albania,Low,2020,50-54,88.503997999999996,95.680999999999997,184.185,,,,,,,,
Albania,Low,2020,55-59,98.653998999999999,103.252,201.90601000000001,,,,,,,,
Albania,Low,2020,60-64,91.164000999999999,95.294998000000007,186.459,,,,,,,,
Albania,Low,2020,65-69,69.836997999999994,73.945999,143.78299999999999,,,,,,,,
Albania,Low,2020,70-74,52.442000999999998,55.689999,108.13200000000001,,,,,,,,
Albania,Low,2020,75-79,41.429001,45.106997999999997,86.536002999999994,,,,,,,,
Albania,Low,2020,80-84,25.726998999999999,28.149000000000001,53.875999,,,,,,,,
Albania,Low,2020,85-89,10.503,12.885,23.388000000000002,,,,,,,,
Albania,Low,2020,90+,2.8410001,4.6130003999999998,7.4539999999999997,,,,,,,,
Albania,Low,2025,50-54,77.698997000000006,88.361999999999995,166.06100000000001,,,,,,,,
Albania,Low,2025,55-59,85.396004000000005,93.754997000000003,179.15100000000001,,,,,,,,
Albania,Low,2025,60-64,94.259003000000007,100.676,194.935,,,,,,,,
Albania,Low,2025,65-69,85.319000000000003,91.557998999999995,176.87700000000001,,,,,,,,
Albania,Low,2025,70-74,62.762000999999998,68.740996999999993,131.50300999999999,,,,,,,,
Albania,Low,2025,75-79,43.672001000000002,48.102001000000001,91.774001999999996,,,,,,,,
Albania,Low,2025,80-84,29.302999,33.249001,62.551997999999998,,,,,,,,
Albania,Low,2025,85-89,13.651,15.792999999999999,29.443999999999999,,,,,,,,
Albania,Low,2025,90+,4.2389998000000002,5.5990004999999998,9.8379992999999999,,,,,,,,
Albania,Low,2030,50-54,71.141998000000001,72.997001999999995,144.13901000000001,,,,,,,,
Albania,Low,2030,55-59,75.190002000000007,86.747001999999995,161.93700000000001,,,,,,,,
Albania,Low,2030,60-64,81.867996000000005,91.588997000000006,173.45699999999999,,,,,,,,
Albania,Low,2030,65-69,88.683998000000003,97.032996999999995,185.71700000000001,,,,,,,,
Albania,Low,2030,70-74,77.305000000000007,85.582001000000005,162.88699,,,,,,,,
Albania,Low,2030,75-79,52.932999000000002,59.985999999999997,112.919,,,,,,,,
Albania,Low,2030,80-84,31.575001,36.165000999999997,67.739998,,,,,,,,
Albania,Low,2030,85-89,16.113001000000001,19.291,35.403998999999999,,,,,,,,
Albania,Low,2030,90+,5.8769999000000004,7.1980000000000004,13.074999999999999,,,,,,,,
Albania,Low,2035,50-54,83.008003000000002,70.363997999999995,153.37199000000001,,,,,,,,
Albania,Low,2035,55-59,69.093001999999998,71.794998000000007,140.88800000000001,,,,,,,,
Albania,Low,2035,60-64,72.346999999999994,84.963997000000006,157.31100000000001,,,,,,,,
Albania,Low,2035,65-69,77.387000999999998,88.602997000000002,165.99001000000001,,,,,,,,
Albania,Low,2035,70-74,80.952003000000005,91.308998000000003,172.261,,,,,,,,
Albania,Low,2035,75-79,65.997001999999995,75.674003999999996,141.67101,,,,,,,,
Albania,Low,2035,80-84,39.109000999999999,46.289000999999999,85.398003000000003,,,,,,,,
Albania,Low,2035,85-89,17.981999999999999,21.927,39.908999999999999,,,,,,,,
Albania,Low,2035,90+,7.4560003000000004,9.4899997999999997,16.946000999999999,,,,,,,,
Albania,Low,2040,50-54,110.742,91.888999999999996,202.631,,,,,,,,
Albania,Low,2040,55-59,80.842003000000005,69.236999999999995,150.07899,,,,,,,,
Albania,Low,2040,60-64,66.637000999999998,70.356003000000001,136.99299999999999,,,,,,,,
Albania,Low,2040,65-69,68.650002000000001,82.349997999999999,151,,,,,,,,
Albania,Low,2040,70-74,71.102997000000002,83.698997000000006,154.80199999999999,,,,,,,,
Albania,Low,2040,75-79,69.908996999999999,81.407996999999995,151.31700000000001,,,,,,,,
Albania,Low,2040,80-84,49.810001,59.402999999999999,109.21299999999999,,,,,,,,
Albania,Low,2040,85-89,23.080998999999998,28.927,52.007998999999998,,,,,,,,
Albania,Low,2040,90+,8.9390000999999994,11.605,20.544001000000002,,,,,,,,
Albania,Low,2045,50-54,113.17,101.143,214.31299999999999,,,,,,,,
Albania,Low,2045,55-59,108.19,90.596999999999994,198.78700000000001,,,,,,,,
Albania,Low,2045,60-64,78.221001000000001,67.915001000000004,146.136,,,,,,,,
Albania,Low,2045,65-69,63.469002000000003,68.299003999999996,131.76801,,,,,,,,
Albania,Low,2045,70-74,63.467998999999999,78.073997000000006,141.54201,,,,,,,,
Albania,Low,2045,75-79,62.061999999999998,75.195999,137.25800000000001,,,,,,,,
Albania,Low,2045,80-84,53.834000000000003,64.939003,118.773,,,,,,,,
Albania,Low,2045,85-89,30.427999,38.200001,68.627998000000005,,,,,,,,
Albania,Low,2045,90+,11.920999999999999,15.803000000000001,27.724001000000001,,,,,,,,
Albania,Low,2050,50-54,97.386002000000005,92.531998000000002,189.91800000000001,,,,,,,,
Albania,Low,2050,55-59,110.758,99.822997999999998,210.58099000000001,,,,,,,,
Albania,Low,2050,60-64,105.05,89.038002000000006,194.08799999999999,,,,,,,,
Albania,Low,2050,65-69,74.828002999999995,66.046997000000005,140.875,,,,,,,,
Albania,Low,2050,70-74,59.040000999999997,64.967003000000005,124.00700000000001,,,,,,,,
Albania,Low,2050,75-79,55.987000000000002,70.652000000000001,126.639,,,,,,,,
Albania,Low,2050,80-84,48.745998,60.898997999999999,109.645,,,,,,,,
Albania,Low,2050,85-89,34.033000999999999,42.923000000000002,76.956001000000001,,,,,,,,
Albania,Low,2050,90+,16.615998999999999,22.008001,38.624001,,,,,,,,
Albania,Low,2055,50-54,84.185997,72.405997999999997,156.59200000000001,,,,,,,,
Albania,Low,2055,55-59,95.391998000000001,91.344002000000003,186.73598999999999,,,,,,,,
Albania,Low,2055,60-64,107.803,98.223999000000006,206.02699000000001,,,,,,,,
Albania,Low,2055,65-69,100.92400000000001,86.788002000000006,187.71200999999999,,,,,,,,
Albania,Low,2055,70-74,70.033996999999999,63.027999999999999,133.06200000000001,,,,,,,,
Albania,Low,2055,75-79,52.589001000000003,59.178001000000002,111.767,,,,,,,,
Albania,Low,2055,80-84,44.782001000000001,58.034999999999997,102.81699999999999,,,,,,,,
Albania,Low,2055,85-89,31.815000999999999,41.305,73.120002999999997,,,,,,,,
Albania,Low,2055,90+,20.383998999999999,26.959,47.342998999999999,,,,,,,,
Albania,Low,2060,50-54,65.915001000000004,54.832999999999998,120.748,,,,,,,,
Albania,Low,2060,55-59,82.512000999999998,71.433998000000003,153.946,,,,,,,,
Albania,Low,2060,60-64,92.996002000000004,89.943000999999995,182.93899999999999,,,,,,,,
Albania,Low,2060,65-69,103.904,95.914000999999999,199.81799000000001,,,,,,,,
Albania,Low,2060,70-74,94.989998,83.103995999999995,178.09398999999999,,,,,,,,
Albania,Low,2060,75-79,62.945999,57.771999000000001,120.718,,,,,,,,
Albania,Low,2060,80-84,42.757998999999998,49.247002000000002,92.004997000000003,,,,,,,,
Albania,Low,2060,85-89,30.087999,40.325001,70.413002000000006,,,,,,,,
Albania,Low,2060,90+,21.187999999999999,28.542998999999998,49.730998999999997,,,,,,,,
Albania,Medium,2015,50-54,102.318,105.36,207.67798999999999,,,,,,,,
Albania,Medium,2015,55-59,95.709000000000003,97.846999999999994,193.55600000000001,,,,,,,,
Albania,Medium,2015,60-64,75.056999000000005,77.146004000000005,152.203,,,,,,,,
Albania,Medium,2015,65-69,58.867001000000002,60.127997999999998,118.995,,,,,,,,
Albania,Medium,2015,70-74,50.409999999999997,52.527000000000001,102.937,,,,,,,,
Albania,Medium,2015,75-79,37.222000000000001,38.631999999999998,75.853995999999995,,,,,,,,
Albania,Medium,2015,80-84,20.360001,23.385999999999999,43.745998,,,,,,,,
Albania,Medium,2015,85-89,7.5170002,11.212,18.728999999999999,,,,,,,,
Albania,Medium,2015,90+,1.4410000000000001,3.2780000999999999,4.7189999,,,,,,,,
Albania,Medium,2020,50-54,88.503997999999996,95.680999999999997,184.185,,,,,,,,
Albania,Medium,2020,55-59,98.653998999999999,103.252,201.90601000000001,,,,,,,,
Albania,Medium,2020,60-64,91.164000999999999,95.294998000000007,186.459,,,,,,,,
Albania,Medium,2020,65-69,69.836997999999994,73.945999,143.78299999999999,,,,,,,,
Albania,Medium,2020,70-74,52.442000999999998,55.689999,108.13200000000001,,,,,,,,
Albania,Medium,2020,75-79,41.429001,45.106997999999997,86.536002999999994,,,,,,,,
Albania,Medium,2020,80-84,25.726998999999999,28.149000000000001,53.875999,,,,,,,,
Albania,Medium,2020,85-89,10.503,12.885,23.388000000000002,,,,,,,,
Albania,Medium,2020,90+,2.8410001,4.6130003999999998,7.4539999999999997,,,,,,,,
Albania,Medium,2025,50-54,77.698997000000006,88.361999999999995,166.06100000000001,,,,,,,,
Albania,Medium,2025,55-59,85.396004000000005,93.754997000000003,179.15100000000001,,,,,,,,
Albania,Medium,2025,60-64,94.259003000000007,100.676,194.935,,,,,,,,
Albania,Medium,2025,65-69,85.319000000000003,91.557998999999995,176.87700000000001,,,,,,,,
Albania,Medium,2025,70-74,62.762000999999998,68.740996999999993,131.50300999999999,,,,,,,,
Albania,Medium,2025,75-79,43.672001000000002,48.102001000000001,91.774001999999996,,,,,,,,
Albania,Medium,2025,80-84,29.302999,33.249001,62.551997999999998,,,,,,,,
Albania,Medium,2025,85-89,13.651,15.792999999999999,29.443999999999999,,,,,,,,
Albania,Medium,2025,90+,4.2389998000000002,5.5990004999999998,9.8379992999999999,,,,,,,,
Albania,Medium,2030,50-54,71.141998000000001,72.997001999999995,144.13901000000001,,,,,,,,
Albania,Medium,2030,55-59,75.190002000000007,86.747001999999995,161.93700000000001,,,,,,,,
Albania,Medium,2030,60-64,81.867996000000005,91.588997000000006,173.45699999999999,,,,,,,,
Albania,Medium,2030,65-69,88.683998000000003,97.032996999999995,185.71700000000001,,,,,,,,
Albania,Medium,2030,70-74,77.305000000000007,85.582001000000005,162.88699,,,,,,,,
Albania,Medium,2030,75-79,52.932999000000002,59.985999999999997,112.919,,,,,,,,
Albania,Medium,2030,80-84,31.575001,36.165000999999997,67.739998,,,,,,,,
Albania,Medium,2030,85-89,16.113001000000001,19.291,35.403998999999999,,,,,,,,
Albania,Medium,2030,90+,5.8769999000000004,7.1980000000000004,13.074999999999999,,,,,,,,
Albania,Medium,2035,50-54,83.008003000000002,70.363997999999995,153.37199000000001,,,,,,,,
Albania,Medium,2035,55-59,69.093001999999998,71.794998000000007,140.88800000000001,,,,,,,,
Albania,Medium,2035,60-64,72.346999999999994,84.963997000000006,157.31100000000001,,,,,,,,
Albania,Medium,2035,65-69,77.387000999999998,88.602997000000002,165.99001000000001,,,,,,,,
Albania,Medium,2035,70-74,80.952003000000005,91.308998000000003,172.261,,,,,,,,
Albania,Medium,2035,75-79,65.997001999999995,75.674003999999996,141.67101,,,,,,,,
Albania,Medium,2035,80-84,39.109000999999999,46.289000999999999,85.398003000000003,,,,,,,,
Albania,Medium,2035,85-89,17.981999999999999,21.927,39.908999999999999,,,,,,,,
Albania,Medium,2035,90+,7.4560003000000004,9.4899997999999997,16.946000999999999,,,,,,,,
Albania,Medium,2040,50-54,110.742,91.888999999999996,202.631,,,,,,,,
Albania,Medium,2040,55-59,80.842003000000005,69.236999999999995,150.07899,,,,,,,,
Albania,Medium,2040,60-64,66.637000999999998,70.356003000000001,136.99299999999999,,,,,,,,
Albania,Medium,2040,65-69,68.650002000000001,82.349997999999999,151,,,,,,,,
Albania,Medium,2040,70-74,71.102997000000002,83.698997000000006,154.80199999999999,,,,,,,,
Albania,Medium,2040,75-79,69.908996999999999,81.407996999999995,151.31700000000001,,,,,,,,
Albania,Medium,2040,80-84,49.810001,59.402999999999999,109.21299999999999,,,,,,,,
Albania,Medium,2040,85-89,23.080998999999998,28.927,52.007998999999998,,,,,,,,
Albania,Medium,2040,90+,8.9390000999999994,11.605,20.544001000000002,,,,,,,,
Albania,Medium,2045,50-54,113.17,101.143,214.31299999999999,,,,,,,,
Albania,Medium,2045,55-59,108.19,90.596999999999994,198.78700000000001,,,,,,,,
Albania,Medium,2045,60-64,78.221001000000001,67.915001000000004,146.136,,,,,,,,
Albania,Medium,2045,65-69,63.469002000000003,68.299003999999996,131.76801,,,,,,,,
Albania,Medium,2045,70-74,63.467998999999999,78.073997000000006,141.54201,,,,,,,,
Albania,Medium,2045,75-79,62.061999999999998,75.195999,137.25800000000001,,,,,,,,
Albania,Medium,2045,80-84,53.834000000000003,64.939003,118.773,,,,,,,,
Albania,Medium,2045,85-89,30.427999,38.200001,68.627998000000005,,,,,,,,
Albania,Medium,2045,90+,11.920999999999999,15.803000000000001,27.724001000000001,,,,,,,,
Albania,Medium,2050,50-54,97.386002000000005,92.531998000000002,189.91800000000001,,,,,,,,
Albania,Medium,2050,55-59,110.758,99.822997999999998,210.58099000000001,,,,,,,,
Albania,Medium,2050,60-64,105.05,89.038002000000006,194.08799999999999,,,,,,,,
Albania,Medium,2050,65-69,74.828002999999995,66.046997000000005,140.875,,,,,,,,
Albania,Medium,2050,70-74,59.040000999999997,64.967003000000005,124.00700000000001,,,,,,,,
Albania,Medium,2050,75-79,55.987000000000002,70.652000000000001,126.639,,,,,,,,
Albania,Medium,2050,80-84,48.745998,60.898997999999999,109.645,,,,,,,,
Albania,Medium,2050,85-89,34.033000999999999,42.923000000000002,76.956001000000001,,,,,,,,
Albania,Medium,2050,90+,16.615998999999999,22.008001,38.624001,,,,,,,,
Albania,Medium,2055,50-54,84.185997,72.405997999999997,156.59200000000001,,,,,,,,
Albania,Medium,2055,55-59,95.391998000000001,91.344002000000003,186.73598999999999,,,,,,,,
Albania,Medium,2055,60-64,107.803,98.223999000000006,206.02699000000001,,,,,,,,
Albania,Medium,2055,65-69,100.92400000000001,86.788002000000006,187.71200999999999,,,,,,,,
Albania,Medium,2055,70-74,70.033996999999999,63.027999999999999,133.06200000000001,,,,,,,,
Albania,Medium,2055,75-79,52.589001000000003,59.178001000000002,111.767,,,,,,,,
Albania,Medium,2055,80-84,44.782001000000001,58.034999999999997,102.81699999999999,,,,,,,,
Albania,Medium,2055,85-89,31.815000999999999,41.305,73.120002999999997,,,,,,,,
Albania,Medium,2055,90+,20.383998999999999,26.959,47.342998999999999,,,,,,,,
Albania,Medium,2060,50-54,65.915001000000004,54.832999999999998,120.748,,,,,,,,
Albania,Medium,2060,55-59,82.512000999999998,71.433998000000003,153.946,,,,,,,,
Albania,Medium,2060,60-64,92.996002000000004,89.943000999999995,182.93899999999999,,,,,,,,
Albania,Medium,2060,65-69,103.904,95.914000999999999,199.81799000000001,,,,,,,,
Albania,Medium,2060,70-74,94.989998,83.103995999999995,178.09398999999999,,,,,,,,
Albania,Medium,2060,75-79,62.945999,57.771999000000001,120.718,,,,,,,,
Albania,Medium,2060,80-84,42.757998999999998,49.247002000000002,92.004997000000003,,,,,,,,
Albania,Medium,2060,85-89,30.087999,40.325001,70.413002000000006,,,,,,,,
Albania,Medium,2060,90+,21.187999999999999,28.542998999999998,49.730998999999997,,,,,,,,
Australia,High,2020,50-54,768.93402000000003,789.39000999999996,1558.3240000000001,,,,,,,,
Australia,High,2020,55-59,767.40002000000004,782.01098999999999,1549.4110000000001,,,,,,,,
Australia,High,2020,60-64,693.71198000000004,724.81403,1418.5260000000001,,,,,,,,
Australia,High,2020,65-69,601.80700999999999,630.85400000000004,1232.6610000000001,,,,,,,,
Australia,High,2020,70-74,527.59198000000004,555.78698999999995,1083.3789999999999,,,,,,,,
Australia,High,2020,75-79,365.81099999999998,397.18599999999998,762.99701000000005,,,,,,,,
Australia,High,2020,80-84,241.27298999999999,281.67200000000003,522.94501000000002,,,,,,,,
Australia,High,2020,85-89,136.756,192.29400999999999,329.04998999999998,,,,,,,,
Australia,High,2020,90+,69.486999999999995,133.78899999999999,203.27600000000001,,,,,,,,
Australia,High,2025,50-54,825.45898,843.15002000000004,1668.6089999999999,,,,,,,,
Australia,High,2025,55-59,757.55902000000003,782.72997999999995,1540.2889,,,,,,,,
Australia,High,2025,60-64,748.57799999999997,770.46898999999996,1519.047,,,,,,,,
Australia,High,2025,65-69,666.61901999999998,707.64301,1374.2619999999999,,,,,,,,
Australia,High,2025,70-74,563.77697999999998,605.92700000000002,1169.704,,,,,,,,
Australia,High,2025,75-79,471.83600000000001,517.69397000000004,989.53003000000001,,,,,,,,
Australia,High,2025,80-84,297.505,346.483,643.98797999999999,,,,,,,,
Australia,High,2025,85-89,163.06,212.327,375.38699000000003,,,,,,,,
Australia,High,2025,90+,83.679001,147.97399999999999,231.65299999999999,,,,,,,,
Australia,High,2030,50-54,809.40503000000001,822.96698000000004,1632.3719000000001,,,,,,,,
Australia,High,2030,55-59,814.22497999999996,836.70203000000004,1650.9269999999999,,,,,,,,
Australia,High,2030,60-64,740.51702999999998,772.23797999999999,1512.7550000000001,,,,,,,,
Australia,High,2030,65-69,721.63598999999999,753.78197999999998,1475.4179999999999,,,,,,,,
Australia,High,2030,70-74,627.70001000000002,682.00598000000002,1309.7061000000001,,,,,,,,
Australia,High,2030,75-79,508.43799000000001,567.65197999999998,1076.0899999999999,,,,,,,,
Australia,High,2030,80-84,388.84600999999998,455.88400000000001,844.72997999999995,,,,,,,,
Australia,High,2030,85-89,205.04900000000001,265.20299999999997,470.25200999999998,,,,,,,,
Australia,High,2030,90+,102.295,166.64098999999999,268.93599999999998,,,,,,,,
Australia,High,2035,50-54,934.40697999999998,942.84900000000005,1877.2560000000001,,,,,,,,
Australia,High,2035,55-59,799.5,817.48797999999999,1616.9880000000001,,,,,,,,
Australia,High,2035,60-64,797.42798000000005,826.54998999999998,1623.9780000000001,,,,,,,,
Australia,High,2035,65-69,716.08698000000004,757.08300999999994,1473.1700000000001,,,,,,,,
Australia,High,2035,70-74,682.85901000000001,728.90899999999999,1411.7679000000001,,,,,,,,
Australia,High,2035,75-79,570.66602,642.53101000000004,1213.1969999999999,,,,,,,,
Australia,High,2035,80-84,424.45900999999998,504.59697999999997,929.05602999999996,,,,,,,,
Australia,High,2035,85-89,273.26199000000003,354.36401000000001,627.62598000000003,,,,,,,,
Australia,High,2035,90+,131.22399999999999,207.40700000000001,338.63098000000002,,,,,,,,
Australia,High,2040,50-54,979.28698999999995,988.47802999999999,1967.7650000000001,,,,,,,,
Australia,High,2040,55-59,923.69299000000001,937.05999999999995,1860.7530999999999,,,,,,,,
Australia,High,2040,60-64,784.33398,808.57898,1592.913,,,,,,,,
Australia,High,2040,65-69,773.12798999999995,811.85100999999997,1584.979,,,,,,,,
Australia,High,2040,70-74,680.48602000000005,734.39502000000005,1414.8810000000001,,,,,,,,
Australia,High,2040,75-79,625.14801,690.35699,1315.5050000000001,,,,,,,,
Australia,High,2040,80-84,481.80599999999998,576.27301,1058.079,,,,,,,,
Australia,High,2040,85-89,303.46301,398.11599999999999,701.57898,,,,,,,,
Australia,High,2040,90+,177.70799,279.45400999999998,457.16199,,,,,,,,
Australia,High,2045,50-54,985.36102000000005,967.07898,1952.4399000000001,,,,,,,,
Australia,High,2045,55-59,968.99199999999996,983.04400999999996,1952.0360000000001,,,,,,,,
Australia,High,2045,60-64,907.48999000000003,927.76500999999996,1835.2550000000001,,,,,,,,
Australia,High,2045,65-69,762.37,795.60100999999997,1557.9709,,,,,,,,
Australia,High,2045,70-74,737.67498999999998,789.76202000000001,1527.4369999999999,,,,,,,,
Australia,High,2045,75-79,627.17498999999998,698.94299000000001,1326.1179999999999,,,,,,,,
Australia,High,2045,80-84,533.64502000000005,624.32501000000002,1157.97,,,,,,,,
Australia,High,2045,85-89,350.38598999999999,461.14499000000001,811.53101000000004,,,,,,,,
Australia,High,2045,90+,211.06399999999999,336.64102000000003,547.70501999999999,,,,,,,,
Australia,High,2050,50-54,930.07898,930.68799000000001,1860.7670000000001,,,,,,,,
Australia,High,2050,55-59,975.95203000000004,962.50298999999995,1938.4549999999999,,,,,,,,
Australia,High,2050,60-64,953.38800000000003,974.31097,1927.6990000000001,,,,,,,,
Australia,High,2050,65-69,884.09496999999999,914.34600999999998,1798.441,,,,,,,,
Australia,High,2050,70-74,730.18200999999999,776.09997999999996,1506.2819999999999,,,,,,,,
Australia,High,2050,75-79,684.16602,755.17498999999998,1439.3408999999999,,,,,,,,
Australia,High,2050,80-84,540.97699,637.27801999999997,1178.2550000000001,,,,,,,,
Australia,High,2050,85-89,394.48498999999998,506.71399000000002,901.19897000000003,,,,,,,,
Australia,High,2050,90+,249.64500000000001,400.47699,650.12201000000005,,,,,,,,
Australia,High,2055,50-54,941.32001000000002,942.85999000000004,1884.1801,,,,,,,,
Australia,High,2055,55-59,922.14599999999996,926.98499000000004,1849.1310000000001,,,,,,,,
Australia,High,2055,60-64,961.57599000000005,954.95398,1916.53,,,,,,,,
Australia,High,2055,65-69,930.81701999999996,961.72699,1892.5438999999999,,,,,,,,
Australia,High,2055,70-74,849.70099000000005,894.24103000000002,1743.942,,,,,,,,
Australia,High,2055,75-79,681.17602999999997,745.45696999999996,1426.6331,,,,,,,,
